107;01/12/2011;30/12/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 1 - DEZ 2011";146;;4;TRUE;"6";FALSE;
110;01/07/2011;30/07/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 1 - JULHO 2011";51;;4;TRUE;"1";FALSE;
111;01/08/2011;30/08/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 1 - AGOSTO 2011";51;;4;TRUE;"2";FALSE;
112;01/09/2011;30/09/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 1 - SETEMBRO 2011";51;;4;TRUE;"3";FALSE;
113;01/10/2011;30/10/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 1 - OUTUBRO 2011";51;;4;TRUE;"4";FALSE;
114;01/11/2011;30/11/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 1 - NOVEMBRO 2011";51;;4;TRUE;"5";FALSE;
115;01/12/2011;30/12/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 1 - DEZEMBRO 2011";51;;4;TRUE;"6";FALSE;
116;01/07/2011;30/07/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - JULHO 2011";51;;4;TRUE;"7";FALSE;
117;01/08/2011;30/08/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - AGOSTO 2011";51;;4;TRUE;"8";FALSE;
118;01/09/2011;30/09/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - SETEMBRO 2011";51;;4;TRUE;"9";FALSE;
119;01/10/2011;30/10/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - OUTUBRO 2011";51;;4;TRUE;"10";FALSE;
120;01/11/2011;30/11/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - NOVEMBRO 2011";51;;4;TRUE;"11";FALSE;
121;01/12/2011;30/12/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - DEZEMBRO 2011";51;;4;TRUE;"12";FALSE;
122;01/01/2012;30/01/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - JANEIRO 2012";51;;4;TRUE;"13";FALSE;
123;01/02/2012;28/02/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - FEVEREIRO 2012";51;;4;TRUE;"14";FALSE;
124;01/03/2012;30/03/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - MARÇO 2012";51;;4;TRUE;"15";FALSE;
125;01/01/2012;30/01/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 3 - JANEIRO 2012";51;;4;TRUE;"16";FALSE;
126;01/02/2012;28/02/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 3 - FEVEREIRO 2012";51;;4;TRUE;"17";FALSE;
127;01/01/2012;30/01/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 4 - JANEIRO 2012";51;;4;TRUE;"18";FALSE;
128;01/02/2012;28/02/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 4 - FEVEREIRO 2012";51;;4;TRUE;"19";FALSE;
129;01/09/2011;30/09/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - SET 2011";142;;4;TRUE;"1";FALSE;
130;01/10/2011;30/10/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - OUT 2011";142;;4;TRUE;"2";FALSE;
131;01/11/2011;30/11/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - NOV 2011";142;;4;TRUE;"3";FALSE;
132;01/12/2011;30/12/2011;"RELATÓRIO FOTOGRÁFICO - PMBH - DEZ 2011";142;;4;TRUE;"4";FALSE;
133;01/01/2012;30/01/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - JAN 2012";142;;4;TRUE;"5";FALSE;
134;01/02/2012;28/02/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - FEV 2012";142;;4;TRUE;"6";FALSE;
135;01/05/2012;30/05/2012;"Relatório Fotográfico - CGU - Maio 2012";3;;4;TRUE;"8";FALSE;
136;01/05/2012;30/05/2012;"Relatório Fotográfico - CGU - Maio 2012";4;;4;TRUE;"7";FALSE;
137;01/10/2012;31/07/2015;"Empreendimento com 7,46% de execução, sendo: 1) Projeto = 100% ; Desapropriação = 0% e Obras = 9,11%.";210;;4;TRUE;"1";FALSE;
138;08/05/2014;12/05/2014;"Relatório Fotográfico - PMF - Fev 2012
Emprendimento com 14,96%, sendo : projeto 100%,desapropiacoes 28,9% e 0bras 14,43%.
Av santos Dumont 85,39% e Pe Antonio Tomas 15%";201;;4;TRUE;"1";FALSE;
139;01/05/2012;30/05/2012;"RELATÓRIO FOTOGRÁFICO - ARENA DA AMAZÔNIA - MAIO DE 2012";5;;4;TRUE;"14";FALSE;
140;01/03/2011;28/03/2011;"Relatório Simplificado de Obras - INFRAERO - Março 2011";11;;4;TRUE;"1";FALSE;
141;01/11/2011;30/11/2011;"Relatório Fotográfico - CGU - NOV 2011";7;;4;TRUE;"3";FALSE;
142;01/12/2011;30/12/2011;"Relatório Fotográfico - CGU - DEZ 2011";7;;4;TRUE;"4";FALSE;
143;01/03/2011;30/03/2011;"Relatório Fotográfico - CGU - MAR 2012";7;;4;TRUE;"5";FALSE;
144;01/05/2012;30/05/2012;"Relatório Fotográfico - CGU - MAI 2012";7;;4;TRUE;"6";FALSE;
145;01/03/2012;30/03/2012;"RELATÓRIO FOTOGRÁFICO - GOV.PE - MAR 2012";205;;4;TRUE;"1";FALSE;
146;01/03/2012;30/03/2012;"RELATÓRIO FOTOGRÁFICO - GOV.PE - MAR 2012";206;;4;TRUE;"1";FALSE;
147;01/03/2012;30/03/2012;"RELATÓRIO FOTOGRÁFICO - GOV.PE - MAR 2012";207;;4;TRUE;"1";FALSE;
148;01/03/2012;30/03/2012;"RELATÓRIO FOTOGRÁFICO - GOV.PE - MAR 2012";209;;4;TRUE;"1";FALSE;
149;01/03/2011;30/03/2011;"Relatório Simplificado de Obras - INFRAERO - Março 2011";35;;4;TRUE;"1";FALSE;
150;01/03/2011;30/03/2011;"Relatório Simplificado de Obras - INFRAERO - Março 2011";34;;4;TRUE;"1";FALSE;
151;01/05/2012;30/05/2012;"Relatório Fotográfico - CGU - MAIO 2012";141;;4;TRUE;"6";FALSE;
152;01/03/2011;30/03/2011;"Relatório Simplificado de Obras - INFRAERO - Março 2011";22;;4;TRUE;"1";FALSE;
153;01/03/2012;30/03/2012;"Relatório Fotográfico - CGU - Março 2012";1;;4;TRUE;"6";FALSE;
154;01/05/2012;30/05/2012;"Relatório Fotográfico - CGU - Maio 2012";1;;4;TRUE;"7";FALSE;
156;31/08/2012;30/10/2012;"Valor do investimento no período = R$ 2.196.000
Valor total investimento = R$ 9.106.000,00";180;27;4;TRUE;"1";FALSE;
157;09/07/2012;20/07/2012;"RELATÓRIO FOTOGRÁFICO - ARENA DA AMAZÔNIA - JULHO DE 2012";5;;4;TRUE;"15";FALSE;
158;26/06/2012;04/07/2012;"Relatório Fotográfico - CGU - Junho 2012";1;;4;TRUE;"8";FALSE;
159;28/06/2012;13/07/2012;"Relatório Fotográfico - CGU - Julho 2012";4;;4;TRUE;"8";FALSE;
160;29/06/2012;06/07/2012;"Relatório Fotográfico - CGU - Julho 2012";7;;4;TRUE;"7";FALSE;
161;02/07/2012;10/07/2012;"Relatório Fotográfico - CGU - Julho 2012";145;;4;TRUE;"5";FALSE;
162;02/07/2012;26/07/2012;"Relatório Fotográfico - CGU - Julho 2012";50;;4;TRUE;"6";FALSE;
163;28/06/2012;06/07/2012;"Relatório Fotográfico - CGU - Junho 2012";6;;4;TRUE;"8";FALSE;
164;12/07/2012;18/07/2012;"Relatório Fotográfico - CGU - Julho 2012";148;;4;TRUE;"4";FALSE;
165;30/08/2012;06/09/2012;"Relatório Fotográfico - CGU - Setembro 2012";1;;4;TRUE;"9";FALSE;
166;03/09/2012;27/09/2012;"Relatório Fotográfico - CGU - Setembro 2012";145;;4;TRUE;"6";FALSE;
167;03/09/2012;11/09/2012;"Relatório Fotográfico - CGU - Setembro 2012";4;;4;TRUE;"9";FALSE;
168;27/08/2012;31/08/2012;"RELATÓRIO FOTOGRÁFICO - ARENA DA AMAZÔNIA - AGOSTO DE 2012";5;;4;TRUE;"16";FALSE;
169;05/09/2012;12/09/2012;"Relatório Fotográfico - CGU - SETEMBRO 2012";141;;4;TRUE;"7";FALSE;
170;27/08/2012;13/09/2012;"Relatório Fotográfico - CGU - Setembro 2012";148;;4;TRUE;"5";FALSE;
171;01/08/2012;31/08/2012;"Relatório simplificado de Obras - INFRAERO - Agosto 2012";11;;4;TRUE;"2";FALSE;
172;01/08/2012;31/08/2012;"Relatório simplificado de Obras - INFRAERO Agosto 2012";35;;4;TRUE;"2";FALSE;
174;01/07/2012;31/07/2012;"Relatório Simplificado de Obras - INFRAERO - Julho 2012";26;;4;TRUE;"1";FALSE;
177;01/11/2011;30/11/2011;"Relatório simplificado de obras - INFRAERO novembro 2011";33;;4;TRUE;"1";FALSE;
178;01/02/2012;29/02/2012;"Relatório simplificado de obras - INFRAERO Fevereiro 2012";33;;4;TRUE;"2";FALSE;
179;01/04/2012;31/10/2012;"Relatório simplificado de obras - INFRAERO Abril 2012";33;;4;TRUE;"3";FALSE;
180;01/07/2012;31/07/2012;"Relatório simplificado de obras - INFRAERO Julho 2012 - OBRA CONCLUÍDA";33;100;4;TRUE;"4";FALSE;
181;09/10/2011;01/07/2012;"Relatório simplificado de obras - INFRAERO - OUT 2011 A JUL 2012 - OBRA CONCLUÍDA";24;100;4;TRUE;"1";FALSE;
183;01/07/2011;31/08/2011;"Relatório simplificado de obras - INFRAERO JUL 2011 a AGO 2011";16;;4;TRUE;"2";FALSE;
184;01/09/2011;30/11/2011;"Relatório simplificado de obras - INFRAERO SET 2011 a NOV 2011";16;;4;TRUE;"3";FALSE;
185;01/02/2012;29/02/2012;"Relatório simplificado de obras - INFRAERO FEV 2012 - OBRA CONCLUÍDA";16;100;4;TRUE;"4";FALSE;
187;01/10/2011;31/10/2011;"Relatório simplificado de obras - INFRAERO OUT 2011";12;;4;TRUE;"2";FALSE;
188;01/07/2011;31/07/2011;"Relatório simplificado de obras - INFRAERO JUL 2011";12;;4;TRUE;"3";FALSE;
189;01/01/2012;31/10/2012;"Relatório simplificado de obras - INFRAERO JAN 2012 - OBRA CONCLUIDA";12;100;4;TRUE;"4";FALSE;
190;01/08/2012;31/10/2012;"Relatório simplificado de obras - INFRAERO AGO 2012";18;;4;TRUE;"3";FALSE;
191;01/09/2011;31/01/2012;"Relatório simplificado de obras - INFRAERO SET 2011 a JAN 2012 - OBRA CONCLUÍDA";42;100;4;TRUE;"1";FALSE;
192;15/04/2011;26/05/2011;"Relatório simplificado de obras - INFRAERO ABRIL a MAI 2011 - OBRA CONCLUÍDA";22;100;4;TRUE;"2";FALSE;
193;01/08/2012;31/08/2012;"Relatório simplificado de obras - INFRAERO AGOSTO 2012";194;;4;TRUE;"1";FALSE;
194;01/08/2012;31/08/2012;"Relatório simplificado de obras - INFRAERO AGOSTO 2012";36;;4;TRUE;"1";FALSE;
195;25/01/2011;21/10/2011;"Relatório simplificado de obras - INFRAERO JAN a OUT 2011";19;;4;TRUE;"1";FALSE;
199;13/08/2011;23/11/2011;"Relatório simplificado de obras - INFRAERO AGO a NOV 2011";8;;4;TRUE;"1";FALSE;
200;01/05/2012;31/05/2012;"Relatório simplificado de obras - INFRAERO MAI 2012";8;;4;TRUE;"2";FALSE;
201;28/07/2012;05/10/2012;"Relatório simplificado de obras - INFRAERO JUL a OUT 2012";8;;4;TRUE;"3";FALSE;
202;18/10/2011;02/12/2011;"Relatório simplificado de obras – INFRAERO OUTUBRO a DEZEMBRO 2011";19;;4;TRUE;"5";FALSE;
203;10/12/2011;20/03/2012;"Relatório simplificado de obras – INFRAERO DEZEMBRO 2011 a MARÇO 2012";19;100;4;TRUE;"6";FALSE;
204;01/07/2012;31/07/2012;"Relatório simplificado de obras – INFRAERO JULHO 2012";34;;4;TRUE;"2";FALSE;
205;01/09/2012;31/10/2012;"Relatório simplificado de obras – INFRAERO SETEMBRO 2012";34;;4;TRUE;"3";FALSE;
206;01/10/2012;31/10/2012;"Relatório simplificado de obras – INFRAERO OUTUBRO 2012";34;;4;TRUE;"4";FALSE;
207;01/08/2012;31/10/2012;"Relatório simplificado de obras – INFRAERO AGOSTO 2012";34;;4;TRUE;"5";FALSE;
208;01/10/2012;31/10/2012;"Relatório simplificado de obras – INFRAERO OUTUBRO 2012";26;;4;TRUE;"2";FALSE;
209;01/05/2012;31/05/2012;"Relatório simplificado de obras – INFRAERO MAIO 2012";32;;4;TRUE;"1";FALSE;
210;01/06/2012;30/06/2012;"Relatório simplificado de obras – INFRAERO JUN 2012";32;;4;TRUE;"2";FALSE;
211;01/07/2012;31/07/2012;"Relatório simplificado de obras – INFRAERO JUL 2012";32;;4;TRUE;"3";FALSE;
212;01/08/2012;31/08/2012;"Relatório simplificado de obras – INFRAERO AGO 2012";32;;4;TRUE;"4";FALSE;
213;01/01/2012;31/01/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - JAN 2012";146;;4;TRUE;"9";FALSE;
214;01/02/2012;29/02/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - FEV 2012";146;;4;TRUE;"10";FALSE;
215;01/03/2012;30/03/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - MAR 2012";146;;4;TRUE;"11";FALSE;
216;01/04/2012;30/04/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - ABR 2012";146;;4;TRUE;"12";FALSE;
217;01/08/2012;31/08/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - AGO 2012";146;;4;TRUE;"13";FALSE;
218;01/09/2012;30/09/2012;"RELATÓRIO FOTOGRÁFICO - PMBH - META 2 - SET 2012";146;;4;TRUE;"14";FALSE;
219;31/08/2012;05/09/2012;"Relatório Fotográfico - CGU - Agosto 2012";7;;4;TRUE;"8";FALSE;
220;27/08/2012;28/09/2012;"Relatório Fotográfico - CGU - Setembro 2012";6;;4;TRUE;"9";FALSE;
221;11/09/2012;10/10/2012;"Relatório Fotográfico - CGU - Outubro 2012";147;;4;TRUE;"4";FALSE;
222;28/08/2012;03/09/2012;"Relatório Fotográfico - CGU - Agosto 2012";50;;4;TRUE;"7";FALSE;
223;28/08/2012;10/09/2012;"Relatório Fotográfico - CGU - Agosto 2012";3;;4;TRUE;"9";FALSE;
225;01/09/2012;30/11/2012;"Relatório simplificado de Obras - INFRAERO - Setembro 2012";11;35;4;TRUE;"4";FALSE;
226;01/09/2012;30/09/2012;"Relatório simplificado de obras – INFRAERO SETEMBRO 2012";9;;4;TRUE;"1";FALSE;
227;01/10/2012;31/10/2012;"Relatório simplificado de obras – INFRAERO OUTUBRO 2012";18;38;4;TRUE;"4";FALSE;
228;01/09/2012;30/09/2012;"Relatório simplificado de obras – INFRAERO SETEMBRO 2012";18;33;4;TRUE;"5";FALSE;
229;01/10/2012;31/10/2012;"Relatório simplificado de obras – INFRAERO OUTUBRO 2012";11;37;4;TRUE;"5";FALSE;
230;01/09/2012;30/09/2012;"Relatório simplificado de obras – INFRAERO SETEMBRO 2012";39;16;4;TRUE;"1";FALSE;
231;01/11/2012;21/11/2012;"Relatório Fotográfico - GDF - Novembro 2012";2;;4;TRUE;"6";FALSE;
233;01/11/2012;21/11/2012;"Relatório Fotográfico - GDF - Novembro 2012";2;;4;TRUE;"8";FALSE;
234;01/10/2012;31/10/2012;"Relatório simplificado de obras – INFRAERO OUTUBRO 2012";39;23;4;TRUE;"2";FALSE;
235;01/09/2012;31/10/2012;"Relatório simplificado de obras - INFRAERO SETEMBRO A OUTUBRO 2012";194;65;4;TRUE;"2";FALSE;
237;01/04/2012;30/04/2012;"Relatório Fotográfico - Abril 2012";139;;4;TRUE;"1";FALSE;
238;01/05/2012;31/05/2012;"Relatório Fotográfico - Maio 2012";139;;4;TRUE;"2";FALSE;
239;01/08/2012;31/08/2012;"Relatório Fotografico - Agosto 2012";139;;4;TRUE;"3";FALSE;
240;01/09/2012;30/09/2012;"Relatório Fotográfico - Setembro 2012";139;;4;TRUE;"4";FALSE;
241;01/11/2011;30/11/2011;"Rel. Fotográfico - SC-147/11 - nov 11";144;;4;TRUE;"1";FALSE;
242;01/12/2011;30/12/2011;"Rel. Fotográfico - SC-147/11 - dez 11";144;;4;TRUE;"2";FALSE;
243;01/02/2012;29/02/2012;"Rel. Fotográfico - SC-147/11 - fev 12";144;;4;TRUE;"3";FALSE;
244;01/05/2012;31/05/2012;"Rel. Fotográfico - SC-147/11 - mai 12";144;;4;TRUE;"4";FALSE;
245;01/06/2012;29/06/2012;"Rel. Fotográfico - SC-147/11 - jun 12";144;;4;TRUE;"5";FALSE;
246;01/07/2012;31/07/2012;"Rel. Fotográfico - SC-147/11 - jul 12";144;;4;TRUE;"6";FALSE;
247;01/08/2012;31/08/2012;"Rel. Fotográfico - SC-147/11 - ago 12";144;;4;TRUE;"7";FALSE;
248;01/09/2012;30/09/2012;"Rel. Fotográfico - SC-147/11 - set 12";144;;4;TRUE;"8";FALSE;
249;28/03/2012;26/04/2012;"Relatório da 1a. medição";158;1;4;TRUE;"1";FALSE;
250;27/04/2012;26/05/2012;"Relatório da 2a. Medição Linha Verde Sul";158;3;4;TRUE;"2";FALSE;
251;27/05/2012;25/06/2012;"Relatório 3a. Medição Linha Verde Sul";158;3;4;TRUE;"3";FALSE;
252;26/06/2012;25/07/2012;"Relatório 4a. Medição Linha Verde Sul";158;4;4;TRUE;"4";FALSE;
253;04/06/2012;03/07/2012;"Relatório 1a. Medição Corredor Aeroporto/Rodoferroviaria";154;2;4;TRUE;"1";FALSE;
254;04/07/2012;03/08/2012;"Relatório 2a. Medição Corredor Aeroporto/Rodoferroviária";154;5;4;TRUE;"2";FALSE;
255;04/08/2012;03/09/2012;"Relatório 3a. Medição Corredor Aeroporto/Rodoferroviária";154;8;4;TRUE;"3";FALSE;
256;05/06/2012;26/06/2012;"Relatório da 1a. medição Rodoferroviária";157;1;4;TRUE;"1";FALSE;
257;27/06/2012;26/07/2012;"Relatório da 2a. medição Rodoferroviária";157;1;4;TRUE;"2";FALSE;
258;27/07/2012;26/08/2012;"Relatório da 3a. medição Rodoferroviária";157;6;4;TRUE;"3";FALSE;
259;11/04/2012;10/05/2012;"Relatório 1a. Medição Marechal Floriano";160;6;4;TRUE;"1";FALSE;
260;11/05/2012;09/06/2012;"Relatório 2a. Medição Marechal Floriano";160;12;4;TRUE;"2";FALSE;
261;10/06/2012;09/07/2012;"Relatório 3a. Medição Marechal Floriano";160;17;4;TRUE;"3";FALSE;
262;10/07/2012;08/08/2012;"Relatório 4a. Medição Marechal Floriano";160;22;4;TRUE;"4";FALSE;
263;01/04/2012;30/04/2012;"Relatório Fotográfico - Meta 2 - SC-09/11 - abr 12";51;;4;TRUE;"20";FALSE;
264;01/05/2012;31/05/2012;"Rel. Fotográfico - Meta 2 - SC-09/11 - mai 12";51;;4;TRUE;"21";FALSE;
265;01/06/2012;30/06/2012;"Rel. Fotográfico - Meta 2 - SC-09/11 - jun 12";51;;4;TRUE;"22";FALSE;
266;01/07/2012;31/07/2012;"Rel. Fotográfico - Meta 2 - SC-09/11 - jul 12";51;;4;TRUE;"23";FALSE;
267;01/08/2012;30/08/2012;"Relatório Fotográfico - Meta 2 - SC-09/11 - ago 12";51;;4;TRUE;"24";FALSE;
